user_id,item_id,rating
649,98,0
710,52,1
704,27,1
550,57,1
594,76,0
656,73,1
133,78,0
615,85,0
544,98,1
698,77,0
545,76,0
607,8,1
654,14,0
663,84,0
662,67,0
551,8,0
742,74,0
563,77,1
48,44,0
285,98,1
482,81,0
562,35,1
31,24,0
693,53,1
521,5,1
720,49,0
688,28,0
326,1,0
93,56,1
706,73,1
393,48,1
738,13,1
623,69,1
720,17,1
206,17,0
522,0,1
450,84,1
383,79,1
537,76,0
250,77,1
631,33,1
737,81,1
690,2,0
360,98,0
654,12,1
742,69,0
647,39,1
649,42,0
653,74,0
628,6,1
675,25,1
406,93,1
478,66,1
292,95,1
737,34,1
453,7,1
495,11,1
714,14,0
737,43,1
487,86,1
478,20,1
641,18,0
6,54,0
740,19,0
708,28,1
747,99,1
454,1,1
553,88,1
116,1,0
529,12,1
573,68,1
61,33,0
214,37,1
512,26,1
478,24,1
440,27,1
415,21,1
666,37,0
720,31,0
505,20,1
647,32,1
542,22,1
369,68,1
7,20,0
659,57,0
737,46,1
639,11,1
715,93,1
535,35,1
713,44,1
748,0,1
698,71,0
587,13,0
206,57,1
324,30,0
101,94,0
744,1,1
658,38,0
558,45,1
268,2,0
715,20,0
662,8,1
57,44,0
507,88,1
533,27,1
616,74,0
737,20,1
84,40,1
140,64,0
668,25,0
42,48,0
464,44,0
727,25,1
653,9,1
721,26,1
605,80,1
656,91,1
691,23,1
682,79,1
623,83,0
514,99,0
579,75,1
571,75,0
397,29,1
523,55,0
233,58,0
186,2,1
302,40,1
624,92,1
592,82,0
431,76,1
592,95,1
344,65,1
4,59,1
267,76,0
623,97,0
553,62,0
750,95,0
331,83,1
386,97,0
716,76,0
167,80,1
308,65,1
451,43,1
639,81,1
387,61,1
222,25,1
93,27,0
653,57,1
537,23,1
477,1,0
527,37,1
696,28,0
704,12,1
701,59,1
749,73,1
177,43,0
215,22,1
647,44,1
522,14,1
39,77,0
327,31,0
23,74,0
709,7,0
653,16,1
484,84,0
675,33,1
372,93,1
644,46,1
585,4,0
699,20,1
702,1,1
704,0,1
628,88,1
343,98,0
600,35,1
51,23,1
259,65,0
499,26,0
668,29,1
548,29,1
593,10,0
512,58,1
479,65,0
177,16,1
750,78,1
387,23,0
634,71,0
486,88,1
626,49,1
531,31,0
530,63,1
617,49,1
233,3,0
61,63,0
398,75,1
567,30,0
550,25,1
590,38,0
497,18,1
657,34,1
610,73,1
465,67,0
481,68,1
336,59,1
638,90,0
621,26,0
663,14,0
732,76,0
602,5,1
756,52,1
455,86,1
240,67,1
654,60,0
94,53,1
587,30,1
379,86,1
605,41,1
565,36,1
716,23,1
63,35,0
635,0,0
494,48,1
649,43,0
416,94,0
345,60,0
617,53,0
555,5,1
689,50,1
630,78,1
516,65,1
23,22,1
542,36,1
681,3,0
756,15,1
59,73,1
617,17,1
3,4,1
668,77,1
592,40,1
197,12,1
676,83,1
653,55,1
588,83,0
450,67,0
61,29,1
467,62,0
326,79,0
434,99,1
726,30,0
63,22,1
504,10,0
325,41,0
483,24,1
566,3,1
736,18,1
275,0,1
313,8,0
456,41,1
489,10,1
715,87,1
167,87,1
317,52,0
714,55,1
283,75,0
717,69,0
631,22,1
306,92,1
15,43,1
683,55,1
628,54,1
199,87,0
151,27,1
654,76,0
325,29,0
535,34,0
456,47,1
530,73,1
556,43,1
290,4,1
706,34,1
362,36,1
652,98,0
343,26,0
202,98,0
550,72,1
638,70,1
410,11,1
506,64,1
638,77,0
98,72,0
677,1,1
315,18,0
663,60,0
446,4,1
604,41,1
520,96,1
702,25,1
667,85,0
619,26,1
617,89,1
416,37,1
601,44,1
599,68,1
562,44,1
634,0,1
415,57,1
714,40,1
617,41,1
331,11,1
520,31,1
657,11,1
713,27,1
649,17,0
739,75,1
495,48,1
492,87,0
664,51,0
525,91,1
751,73,0
658,68,1
652,55,1
386,7,1
644,59,0
650,73,1
631,60,0
138,74,1
560,46,1
647,28,0
255,45,1
58,42,1
456,43,1
572,40,1
606,91,1
21,33,1
609,25,1
435,24,1
506,58,1
141,76,0
406,64,1
206,28,1
467,27,1
626,87,0
740,13,1
715,33,0
556,20,1
311,89,1
372,7,1
456,64,0
349,18,1
83,69,1
594,44,1
632,27,0
404,39,1
81,94,0
589,73,1
653,39,1
271,62,1
747,7,1
681,55,0
736,58,0
358,83,0
553,23,0
748,34,1
266,11,1
477,0,1
392,31,0
158,8,1
147,60,0
757,31,1
629,82,0
731,77,1
629,20,1
402,58,1
665,89,1
645,77,0
378,36,0
626,4,1
636,75,0
435,45,1
6,62,1
669,6,1
548,26,1
720,79,0
503,63,1
68,53,1
554,27,0
57,87,0
457,25,1
730,37,0
587,91,0
706,68,1
622,44,1
641,2,1
654,91,0
91,54,0
504,28,0
295,80,1
499,55,0
124,33,1
434,38,1
642,51,1
693,22,1
553,66,1
537,9,0
58,53,1
628,78,0
139,63,0
607,77,0
94,61,0
666,80,0
756,36,0
93,50,1
641,17,1
531,67,1
430,79,0
396,38,1
210,12,0
36,87,1
380,0,1
206,3,1
737,66,1
447,78,0
487,10,1
494,36,1
519,79,0
436,32,1
697,70,1
537,17,1
756,23,0
406,65,1
704,77,1
659,92,1
617,7,1
707,84,0
605,57,1
505,56,1
556,10,1
757,29,1
535,56,1
721,77,0
231,88,1
749,78,1
561,26,0
297,52,1
715,44,1
757,65,1
665,64,0
610,67,1
91,0,1
50,33,1
200,54,0
602,76,1
71,10,0
410,59,0
619,88,1
607,40,0
613,76,1
692,77,0
664,86,1
255,17,1
606,58,0
647,15,0
292,42,1
592,88,1
618,29,1
328,85,1
200,21,0
756,1,1
478,18,1
483,44,1
57,56,1
708,66,1
652,88,0
565,54,1
590,77,0
698,60,0
761,79,1
609,80,1
488,74,1
270,54,1
55,18,1
328,73,1
371,11,1
486,17,1
290,55,1
354,84,1
743,29,1
344,61,1
592,6,1
737,7,0
177,37,1
94,52,1
302,30,1
532,77,1
720,65,0
449,54,1
536,10,1
397,30,1
585,59,0
703,43,1
64,96,1
267,96,1
653,38,1
734,3,1
503,62,0
338,1,1
513,39,1
23,15,1
295,10,1
704,70,1
675,38,1
166,62,1
247,18,1
259,85,1
302,72,0
547,23,1
762,9,0
441,76,0
673,74,0
616,91,0
408,70,1
50,38,1
345,57,0
665,62,1
11,22,1
665,98,0
341,76,0
174,4,1
488,97,1
689,16,1
552,2,0
536,76,0
673,25,1
551,99,1
544,17,1
737,29,1
99,76,1
638,89,1
147,31,1
675,63,1
547,72,1
665,44,0
91,63,1
704,40,1
720,10,1
46,75,1
619,2,0
711,95,1
653,40,1
152,38,0
742,6,0
537,5,1
312,95,1
245,47,1
633,98,1
542,43,1
319,51,1
607,38,0
483,58,1
667,21,0
261,38,0
375,74,0
591,2,1
15,79,1
457,73,1
496,14,1
550,51,1
394,18,1
768,68,1
633,27,1
552,62,1
627,39,0
527,11,0
22,96,0
690,22,1
454,22,1
576,9,1
621,12,1
513,1,1
716,78,1
56,65,1
428,74,0
560,19,0
406,2,1
494,66,1
12,17,0
388,89,1
609,35,1
343,68,1
743,61,1
547,99,0
726,35,1
604,71,1
449,89,1
343,19,1
149,71,1
461,83,0
730,46,0
416,57,0
701,80,1
698,34,0
544,20,1
681,29,1
700,85,0
489,79,1
617,28,0
265,63,0
679,27,0
619,6,1
226,29,1
703,10,1
628,38,1
503,52,1
463,79,1
553,28,0
652,80,1
752,16,1
730,86,1
643,84,1
82,77,0
652,53,0
658,52,1
658,35,1
199,19,1
737,56,1
5,35,1
668,40,0
453,6,0
415,82,0
767,39,1
714,5,1
380,71,0
174,10,1
229,87,1
565,74,0
665,74,0
715,17,1
481,99,1
668,89,1
235,89,1
605,46,1
553,34,1
576,26,0
623,44,1
63,59,1
757,1,1
550,19,1
748,33,1
507,30,1
505,76,1
466,0,1
607,89,1
290,63,0
454,20,1
338,95,0
373,4,1
746,39,0
233,86,1
733,40,1
737,49,1
133,79,0
659,93,0
642,88,1
654,10,1
542,98,0
439,77,0
715,0,1
489,25,0
301,76,0
681,6,1
123,51,1
709,66,1
69,75,0
112,63,0
748,4,1
83,73,1
639,56,1
755,25,1
475,96,1
199,83,0
664,47,1
575,6,1
434,1,1
524,75,0
599,38,1
668,26,0
319,41,1
605,13,1
729,10,1
300,15,1
351,41,1
746,43,1
618,69,1
585,35,0
58,20,1
635,65,1
637,27,1
400,64,0
153,65,0
434,95,0
706,5,0
513,38,1
716,25,1
660,52,0
5,18,1
215,7,1
384,5,0
732,74,0
461,61,1
63,29,1
506,80,1
639,79,1
451,53,1
571,27,0
692,52,0
539,65,1
659,66,0
481,10,1
720,84,1
764,61,0
762,0,1
637,48,1
410,56,1
517,3,0
497,16,0
465,87,0
692,88,0
547,61,1
20,10,0
757,68,1
760,75,0
452,7,1
754,76,0
610,80,0
683,44,1
632,25,0
344,49,1
86,93,1
776,73,0
654,74,0
756,97,0
737,19,1
507,14,1
211,29,0
428,10,1
304,49,0
258,44,1
275,9,1
665,93,1
559,5,1
473,74,0
659,11,0
331,58,1
451,7,1
553,76,0
729,99,1
738,16,1
665,4,1
604,27,0
646,89,1
763,63,1
604,26,0
665,37,1
464,0,1
535,43,1
479,12,0
657,37,0
550,45,1
5,1,0
550,48,1
502,73,0
608,76,0
776,37,1
646,98,1
628,49,0
544,34,1
727,8,1
759,46,0
79,61,1
574,22,1
553,30,1
575,83,0
748,27,0
554,99,1
21,36,1
757,74,1
626,52,1
779,14,0
443,99,0
537,16,1
331,80,1
428,1,0
0,4,0
645,80,1
469,90,1
773,51,0
509,80,1
249,49,1
718,98,1
603,11,0
174,48,1
585,89,0
553,24,1
647,83,1
651,78,0
727,82,1
553,57,0
0,63,0
541,6,0
232,57,1
628,85,1
654,57,1
652,54,0
346,6,0
605,89,1
604,74,1
335,94,0
760,76,0
157,36,0
451,54,0
449,17,0
29,80,1
115,75,1
279,98,1
639,16,1
293,83,0
140,6,1
29,64,1
764,6,0
278,74,0
716,58,1
612,0,1
586,73,1
683,14,1
664,91,0
751,99,1
15,88,1
173,73,1
219,68,1
591,78,0
693,17,1
405,20,1
648,6,1
664,72,1
275,54,1
751,77,0
675,10,1
587,0,1
736,43,1
653,15,0
763,26,0
36,38,1
660,25,1
759,44,0
398,30,0
427,67,1
706,62,1
559,93,0
405,75,0
496,20,1
579,23,0
675,0,1
327,35,0
746,30,1
618,79,1
642,0,1
453,97,0
721,1,1
94,87,0
535,87,0
664,49,0
730,57,1
109,85,1
626,81,1
756,9,0
563,75,1
48,45,0
678,12,1
718,3,1
434,28,0
271,55,1
384,81,0
561,0,0
715,86,1
654,75,0
721,61,1
663,43,1
735,10,0
153,62,1
585,81,0
763,98,0
483,22,1
78,64,0
462,27,0
703,75,0
624,54,0
296,94,0
785,71,0
476,61,1
376,37,1
704,72,1
197,48,1
522,78,1
714,17,1
654,36,0
746,46,1
662,65,0
294,23,1
243,33,0
679,3,1
465,40,1
505,13,1
631,11,0
620,41,0
456,57,1
757,11,1
91,48,1
772,12,1
547,47,1
311,50,1
407,84,0
324,56,0
242,8,0
464,32,1
715,8,1
232,10,0
457,69,1
120,71,0
175,1,1
310,62,1
266,98,0
458,99,1
708,17,1
757,10,1
703,49,0
753,3,1
733,32,1
722,40,1
578,65,1
498,21,1
400,34,0
248,1,1
720,86,1
785,87,1
327,86,1
623,24,0
177,0,1
591,66,1
747,15,0
400,99,0
157,27,1
681,83,0
625,99,0
14,84,0
733,56,0
51,79,1
765,86,1
266,17,1
662,28,0
471,12,1
748,12,1
332,23,1
553,27,1
663,58,0
653,66,1
686,97,1
724,63,1
404,43,0
716,79,1
486,64,1
642,37,1
496,91,1
783,68,1
747,93,1
414,47,1
767,72,1
520,21,0
504,7,1
676,0,1
587,27,1
718,1,0
626,95,0
242,28,0
756,51,1
681,84,0
446,33,1
652,17,1
494,55,1
723,77,0
327,50,0
256,27,0
681,44,1
494,41,1
407,76,1
376,39,1
776,35,0
479,64,1
344,98,1
709,10,1
444,29,0
703,93,1
787,95,0
513,40,1
673,10,1
471,48,1
587,70,0
765,92,0
55,55,1
765,17,0
151,32,1
451,50,1
757,35,1
769,78,1
208,29,1
433,90,0
469,1,0
626,46,1
467,19,1
631,55,1
679,22,1
585,87,1
770,61,1
378,46,1
582,86,1
412,10,1
261,94,0
467,38,1
148,84,0
342,81,1
90,7,1
538,73,1
627,74,1
502,88,1
253,38,1
508,78,0
535,20,1
473,18,1
738,23,1
620,28,1
742,23,1
716,73,0
709,53,1
387,83,1
665,20,0
298,50,0
392,24,0
748,58,0
705,85,0
715,62,1
605,25,1
392,87,1
668,71,0
639,34,1
499,10,0
455,43,1
465,4,0
322,58,0
629,74,1
770,65,1
494,19,0
560,21,0
243,3,1
206,11,1
351,22,1
406,73,1
694,80,0
669,40,1
498,78,1
170,68,1
187,35,1
715,19,1
781,82,1
782,74,0
765,22,0
653,25,1
454,19,1
313,94,1
658,80,1
390,7,1
144,31,1
91,72,1
654,54,0
592,39,1
507,20,0
313,6,1
747,2,1
473,42,1
776,86,1
331,26,1
499,2,1
573,85,0
145,63,1
784,51,1
483,70,0
644,14,1
540,37,1
696,58,1
641,28,1
441,4,1
344,55,1
756,10,1
421,91,1
471,39,1
233,4,0
73,79,1
52,34,1
342,3,1
264,24,0
777,1,1
660,13,1
662,20,1
513,76,0
713,61,0
775,60,1
216,20,1
466,91,1
315,73,1
80,74,0
788,29,1
649,38,1
762,73,1
127,36,1
507,49,1
702,64,1
16,1,1
304,18,0
552,23,1
667,56,1
151,88,1
751,80,0
298,1,0
629,26,1
377,31,0
115,10,0
594,3,1
24,46,1
621,76,0
164,81,1
659,51,1
12,10,1
257,73,1
432,83,0
749,76,1
628,7,1
148,67,1
506,68,0
441,60,1
240,77,1
592,10,1
663,73,1
542,26,0
773,18,0
296,24,0
68,79,1
438,78,0
748,62,0
42,27,1
592,86,1
757,19,0
746,93,1
663,89,1
757,53,0
401,55,1
558,50,0
649,57,1
473,91,1
496,88,0
697,50,1
322,76,0
600,89,1
610,68,1
737,87,0
135,6,1
400,29,0
696,67,1
520,20,1
747,40,1
675,77,1
165,80,1
499,54,1
252,0,1
404,12,1
452,44,1
436,17,0
451,31,0
279,90,0
412,65,1
728,85,1
550,55,1
757,89,1
55,7,1
61,15,1
607,85,1
438,23,0
537,44,0
146,78,1
737,86,1
156,26,0
675,64,1
675,74,0
541,89,1
614,61,1
629,23,0
696,0,1
723,63,0
513,12,1
720,96,0
458,95,0
326,48,0
605,51,1
763,32,1
443,63,1
471,17,1
206,55,0
780,92,1
736,5,1
757,38,1
659,7,1
533,6,1
730,19,0
444,44,0
194,60,1
770,9,1
785,90,1
740,14,1
456,3,1
773,76,0
590,86,1
537,60,0
41,76,1
778,64,1
461,23,1
766,22,1
451,44,1
726,55,0
406,59,1
469,64,1
726,51,1
631,70,0
255,90,1
720,14,0
601,64,1
532,41,0
762,62,1
794,38,0
793,26,0
618,40,1
52,8,1
787,47,1
755,60,0
568,73,1
223,14,0
678,30,1
331,16,1
156,71,1
693,40,1
152,16,1
392,1,1
794,25,1
566,50,0
618,46,1
370,50,0
270,79,1
720,76,0
792,71,0
621,9,0
708,40,1
707,10,1
576,34,1
680,74,0
120,53,1
416,23,0
622,16,1
663,30,1
200,12,0
613,0,1
745,52,1
292,89,1
505,44,1
780,23,1
14,24,1
157,90,1
569,99,0
379,27,0
779,54,1
720,77,1
363,73,1
500,94,1
217,41,1
421,70,1
193,18,0
532,15,1
737,51,1
773,38,0
416,76,1
747,59,0
431,77,1
760,94,1
490,23,1
294,37,1
675,30,1
783,97,1
606,92,1
664,32,1
493,22,1
692,26,0
544,27,1
734,85,1
704,9,1
363,79,1
388,48,0
757,12,1
671,8,1
506,97,1
499,60,0
594,91,1
538,62,0
344,83,0
245,13,0
678,2,0
492,83,1
486,72,1
788,91,1
406,89,1
504,40,1
624,39,0
523,62,1
659,25,0
702,70,1
398,27,0
652,29,1
574,29,0
624,86,0
415,81,1
776,23,0
324,45,0
306,59,1
372,10,1
734,71,1
763,15,1
659,48,0
765,54,0
558,64,0
541,48,1
422,63,1
591,60,1
373,98,1
505,36,1
494,44,1
556,77,1
649,93,1
539,24,1
561,44,0
362,72,0
534,52,1
428,49,1
191,28,0
424,27,1
390,40,1
741,25,0
702,65,1
177,85,0
797,0,1
644,9,1
221,98,1
397,48,1
534,3,1
615,82,1
345,21,1
278,9,0
195,35,1
776,0,1
560,51,0
748,38,1
607,23,1
142,76,0
636,85,0
744,40,0
275,47,1
17,24,0
609,19,0
349,30,1
636,0,1
94,21,1
714,91,1
453,88,1
176,57,1
325,50,1
29,36,1
664,16,0
730,50,0
197,29,1
401,61,1
532,59,1
167,77,1
453,47,0
47,86,1
183,1,0
233,21,0
54,10,1
148,77,0
790,75,1
759,57,0
159,61,0
727,97,1
675,81,1
801,31,1
628,65,1
732,1,0
641,32,1
662,86,1
341,71,0
495,67,1
485,25,0
629,71,0
24,22,1
381,86,1
291,20,1
708,20,1
92,27,0
770,58,0
147,2,1
605,34,1
559,81,1
732,27,0
342,53,1
713,75,0
456,1,1
503,86,1
581,6,0
715,48,0
678,13,1
81,53,1
799,98,1
498,5,1
803,4,1
75,14,1
423,10,0
457,94,0
537,56,0
747,97,0
293,44,1
643,29,1
730,35,0
124,68,0
431,71,1
492,74,1
1,61,1
639,95,1
434,23,0
704,95,1
69,58,1
173,28,1
578,85,1
802,73,1
17,68,1
664,44,1
531,68,1
486,65,1
185,65,0
801,76,1
100,34,0
394,10,1
647,38,1
636,83,0
5,64,0
653,71,0
787,14,1
215,11,1
129,47,1
632,87,1
536,97,0
622,58,1
513,50,1
627,85,1
483,17,1
779,22,0
641,40,1
380,98,1
739,82,0
757,73,1
737,11,1
665,17,0
518,80,1
585,39,0
758,77,1
765,31,1
753,98,0
373,59,1
105,49,1
607,9,1
801,73,0
654,64,0
688,1,1
609,9,1
803,94,0
406,18,1
791,24,0
716,24,1
773,29,1
591,97,0
193,72,0
250,90,0
370,0,1
774,73,1
617,14,0
91,42,1
561,36,0
294,16,1
618,7,1
757,13,1
683,98,1
464,11,1
499,90,1
748,6,1
53,25,1
762,56,0
486,8,0
343,22,1
525,74,1
289,0,1
635,3,0
603,29,1
641,57,0
512,83,1
599,20,1
388,53,1
591,49,1
797,34,0
769,0,1
776,57,1
773,9,0
312,32,0
486,73,0
762,4,1
433,24,1
734,8,1
711,16,1
333,38,0
131,73,0
600,32,0
745,94,0
773,47,0
704,49,0
744,2,1
536,82,0
681,88,1
373,10,0
799,29,1
179,58,1
556,5,1
592,36,1
674,65,0
604,23,1
737,38,1
580,68,0
72,17,0
405,52,0
496,54,1
792,27,0
638,24,0
794,23,1
267,87,0
395,28,0
514,68,0
607,86,1
326,19,0
662,10,1
803,55,1
532,28,1
61,56,1
640,67,1
187,43,1
607,2,0
719,68,0
617,0,1
616,80,0
192,36,0
341,93,1
483,76,1
547,63,1
507,86,1
780,74,0
599,36,1
707,80,1
726,76,1
583,88,1
803,17,1
113,37,0
499,72,1
572,10,1
396,44,1
5,29,1
778,90,1
327,18,1
456,36,1
6,96,1
275,97,0
646,64,0
330,67,1
617,54,0
683,0,1
176,79,1
502,67,1
658,51,1
424,60,0
462,78,1
235,25,0
95,33,1
701,74,0
705,23,0
619,22,1
789,40,1
657,25,1
203,67,0
323,97,0
693,44,1
523,10,1
705,10,1
43,53,1
649,20,1
690,10,1
618,17,1
533,87,0
561,73,1
591,84,0
84,39,0
533,94,1
468,73,1
718,27,0
504,15,1
612,50,1
114,72,1
527,39,1
775,37,1
542,14,1
338,62,1
0,29,1
408,77,0
622,50,1
464,40,0
170,73,0
254,25,0
538,13,1
689,5,1
91,2,1
748,51,1
803,81,1
200,46,1
563,83,0
377,95,1
215,12,1
9,47,1
745,11,0
118,44,1
742,67,1
537,35,1
801,83,1
697,58,1
428,40,1
406,31,0
436,24,0
710,30,1
124,14,0
502,5,0
765,59,0
592,73,1
762,65,0
56,90,1
665,77,0
253,26,1
390,39,1
436,40,1
706,49,1
57,35,1
623,28,0
280,75,0
607,91,0
424,37,1
523,48,0
156,24,0
688,58,1
484,99,0
763,23,1
55,77,1
524,82,0
653,23,0
220,34,0
561,32,1
12,14,0
415,2,1
129,42,1
768,6,0
108,56,1
775,93,0
377,68,1
320,70,1
723,74,1
243,26,0
378,56,1
797,52,0
339,42,0
474,14,1
457,44,0
714,18,0
88,0,1
733,38,1
795,98,0
486,41,1
342,9,1
264,23,1
660,9,1
698,67,1
737,13,1
601,3,1
747,33,1
513,53,1
786,68,0
787,15,0
120,61,1
805,87,0
740,59,0
419,78,0
773,42,1
150,34,1
762,34,1
485,63,0
793,91,1
774,65,1
220,40,1
81,16,0
773,62,1
275,39,1
703,96,0
488,99,1
658,45,1
420,29,1
322,42,1
710,10,1
747,52,0
705,0,1
377,48,0
776,11,1
160,56,0
591,22,1
173,10,1
781,74,1
692,86,1
568,87,0
7,44,1
772,11,0
806,25,1
517,91,1
737,93,1
455,44,0
487,68,0
754,68,1
726,13,1
703,79,1
640,93,0
756,18,1
738,73,0
400,79,0
379,22,1
217,48,0
405,45,1
466,68,1
681,23,0
560,37,1
15,38,1
213,93,1
108,99,0
747,65,1
748,13,1
144,41,1
781,76,0
44,72,1
473,79,1
654,66,0
471,56,1
747,31,1
578,99,0
775,29,1
795,93,1
498,80,1
206,79,1
474,10,1
808,97,0
667,83,1
748,50,1
710,24,0
395,90,1
398,6,1
404,15,0
755,23,1
655,68,0
231,13,0
81,73,1
608,91,0
289,83,0
183,93,1
578,63,0
808,75,0
132,68,1
560,71,1
478,43,1
777,66,1
523,93,0
123,1,1
643,61,1
744,73,0
329,47,1
585,29,1
354,74,1
103,10,1
522,56,1
660,39,1
726,72,1
524,87,1
446,22,1
483,1,1
531,81,1
710,73,1
626,20,0
378,39,1
814,52,1
665,53,1
784,7,1
359,56,1
467,23,1
492,77,1
306,38,1
526,14,1
762,7,1
353,62,1
762,70,1
294,18,1
89,2,1
507,22,0
647,54,1
297,66,1
500,87,1
338,49,1
738,30,1
17,55,0
669,22,0
641,80,1
765,88,0
624,64,1
806,90,1
816,99,1
640,18,1
663,5,1
781,97,0
403,63,0
772,60,0
389,73,1
88,91,1
751,74,1
755,36,0
623,1,1
599,44,1
676,90,1
266,92,1
101,74,0
536,43,1
59,18,1
707,99,1
750,10,1
574,76,0
804,41,1
373,5,1
820,98,1
633,28,1
196,17,1
405,6,1
670,20,1
473,12,1
367,23,1
651,63,1
500,24,0
761,61,0
654,79,1
319,46,1
590,56,0
762,98,1
757,79,1
451,93,1
679,6,0
491,23,1
267,67,1
817,79,1
804,91,1
542,55,1
455,48,1
513,21,1
672,84,1
74,82,0
792,76,1
537,7,1
746,31,1
760,97,0
805,45,1
654,70,1
289,9,1
5,0,1
49,6,0
528,84,1
494,30,1
516,85,0
594,99,0
183,78,0
811,74,1
15,15,1
681,16,1
90,11,0
390,92,0
560,52,1
89,82,1
335,34,0
399,65,1
604,7,1
741,44,0
334,82,1
752,20,0
499,23,1
473,7,1
750,23,1
547,97,1
565,55,0
398,67,0
747,39,1
382,62,1
302,33,1
456,17,1
654,18,1
215,62,1
229,93,1
729,77,0
663,52,1
670,33,1
767,25,1
554,44,1
714,81,1
488,85,1
565,81,1
416,17,1
804,58,1
629,40,0
331,28,1
302,59,1
750,11,1
516,87,1
681,76,0
415,46,1
575,10,1
542,18,1
569,65,0
701,77,0
767,64,1
625,80,1
641,60,0
528,74,1
221,47,1
804,20,1
507,52,0
62,0,0
662,29,1
709,80,1
560,7,0
797,53,0
670,98,1
41,34,1
693,88,1
535,27,1
681,72,1
199,15,1
619,28,0
673,0,1
428,38,1
746,35,1
793,10,1
509,83,1
298,35,0
794,48,0
553,87,1
670,36,1
279,7,1
685,41,0
41,81,1
434,58,0
616,46,1
767,14,1
768,94,1
333,17,1
424,26,0
1,77,1
787,50,1
785,43,1
96,48,0
699,10,1
795,37,1
795,54,1
453,22,0
19,93,1
242,49,1
235,10,0
261,11,1
555,76,0
755,41,1
824,24,0
714,38,1
803,34,0
215,96,1
626,88,0
293,25,1
344,67,1
291,12,1
772,62,1
725,64,0
346,51,1
87,73,1
206,32,1
488,65,1
607,12,1
465,22,0
566,46,1
349,92,1
163,90,1
737,16,0
762,52,1
595,44,1
388,26,0
748,57,1
769,26,1
607,11,1
609,10,1
512,10,1
638,21,0
338,94,1
471,30,1
534,50,1
814,39,1
342,71,1
681,4,1
499,3,1
592,32,1
565,45,1
536,60,0
112,65,1
392,86,0
283,79,1
653,77,1
670,5,1
726,19,1
415,49,1
795,40,1
824,88,1
641,35,0
643,83,1
647,0,1
64,0,0
472,79,1
223,84,1
94,64,1
553,70,1
720,81,1
14,61,0
496,0,1
652,51,1
210,70,0
805,62,1
566,60,0
659,12,0
553,15,1
0,16,1
42,65,1
780,82,0
779,86,1
655,82,0
654,87,0
659,49,1
193,32,0
720,7,1
758,97,0
601,27,1
730,0,0
405,49,1
265,61,0
221,61,1
587,97,0
744,46,0
772,49,1
691,29,0
714,66,1
69,6,0
677,10,1
580,29,1
536,62,1
402,71,1
544,39,1
485,34,0
441,12,1
471,83,1
698,26,1
642,5,1
520,38,0
665,34,0
52,10,1
641,37,1
527,13,0
397,8,1
629,77,1
810,78,1
680,73,1
803,87,1
526,46,1
678,11,1
738,20,1
434,12,1
721,34,1
514,73,0
803,50,1
428,96,0
376,60,1
681,62,0
457,20,1
757,98,1
814,92,1
262,65,0
118,3,1
585,13,1
220,56,1
379,58,0
254,69,0
660,89,1
763,3,1
693,21,1
374,41,1
496,44,1
523,94,1
233,73,0
750,14,1
665,85,0
816,26,0
825,80,1
611,77,1
805,92,1
37,33,1
364,71,0
436,48,0
597,65,1
658,1,0
310,21,1
673,28,1
84,92,1
373,6,0
317,23,1
451,1,1
321,29,1
43,33,1
702,10,1
235,22,1
520,19,0
560,9,0
752,45,0
785,62,1
682,11,1
486,10,1
214,22,1
746,9,1
681,1,1
371,22,1
677,72,0
451,46,1
652,59,1
616,62,0
302,2,1
523,1,0
732,61,0
566,47,1
653,33,1
807,85,1
326,73,0
787,22,1
249,22,1
814,45,0
596,29,1
693,30,1
720,52,1
544,41,1
592,22,1
295,78,1
284,86,1
746,16,1
393,20,1
343,71,1
486,33,1
605,61,1
366,10,1
805,18,1
449,56,0
756,25,1
542,4,0
558,52,1
587,90,1
803,48,1
335,91,1
386,48,0
554,51,1
659,99,0
455,53,1
638,35,0
668,79,1
455,96,0
440,1,1
487,63,0
63,18,0
275,8,1
681,12,1
691,55,1
377,0,1
654,0,0
735,64,0
697,49,0
591,75,1
830,20,1
793,62,1
660,16,1
487,13,1
803,27,1
123,25,0
803,47,1
769,8,1
390,60,1
391,76,1
695,60,1
577,97,0
600,58,1
813,23,1
59,20,1
576,24,1
708,11,1
657,44,0
394,0,1
769,94,1
535,94,0
587,9,1
520,87,0
494,60,1
458,38,1
755,88,0
654,92,1
744,58,0
762,53,1
520,99,0
719,79,1
6,95,1
814,46,1
478,88,0
585,47,0
289,37,0
760,44,1
665,9,0
358,44,1
22,60,0
456,81,1
544,40,1
580,70,0
643,82,1
789,11,1
767,10,1
664,87,0
740,17,0
834,0,0
624,44,1
688,24,0
475,39,1
678,55,0
726,54,1
724,65,1
206,88,1
127,40,0
757,72,0
266,54,1
372,5,1
761,91,1
750,44,1
769,77,1
767,0,1
748,59,1
648,83,0
550,9,1
733,58,0
803,56,1
694,74,1
405,35,0
494,16,1
529,22,1
665,60,0
160,13,1
592,26,1
446,58,0
658,39,1
652,77,1
1,23,1
713,10,1
765,40,0
791,94,0
483,89,1
764,29,1
618,33,1
747,32,0
644,4,1
822,56,1
769,44,0
697,35,0
560,44,0
628,82,0
604,93,1
806,89,1
384,87,0
319,38,1
422,99,0
782,85,1
467,20,1
535,37,1
446,9,1
434,49,1
93,44,1
