item_id,gender_enc,occupation_enc,decades_lived_enc,genre_enc,release_decade_enc
44,[1],[13],[3],"[0, 1, 12, 13, 15]",[5]
44,[1],[19],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[4],[3],"[0, 1, 12, 13, 15]",[5]
44,[1],[18],[2],"[0, 1, 12, 13, 15]",[5]
44,[0],[18],[1],"[0, 1, 12, 13, 15]",[5]
44,[1],[6],[3],"[0, 1, 12, 13, 15]",[5]
44,[1],[20],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[3],[2],"[0, 1, 12, 13, 15]",[5]
44,[0],[13],[2],"[0, 1, 12, 13, 15]",[5]
44,[0],[18],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[4],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[13],[2],"[0, 1, 12, 13, 15]",[5]
44,[0],[0],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[18],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[3],[6],"[0, 1, 12, 13, 15]",[5]
44,[0],[18],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[4],[6],"[0, 1, 12, 13, 15]",[5]
44,[1],[2],[4],"[0, 1, 12, 13, 15]",[5]
44,[1],[18],[2],"[0, 1, 12, 13, 15]",[5]
44,[0],[10],[3],"[0, 1, 12, 13, 15]",[5]
44,[0],[19],[3],"[0, 1, 12, 13, 15]",[5]
44,[1],[13],[2],"[0, 1, 12, 13, 15]",[5]
44,[1],[18],[2],"[0, 1, 12, 13, 15]",[5]
3,[1],[4],[3],[6],[5]
3,[0],[0],[2],[6],[5]
3,[1],[14],[4],[6],[5]
3,[1],[18],[1],[6],[5]
3,[1],[15],[6],[6],[5]
3,[1],[3],[4],[6],[5]
3,[1],[7],[5],[6],[5]
3,[0],[13],[3],[6],[5]
3,[1],[4],[2],[6],[5]
3,[1],[4],[5],[6],[5]
3,[1],[14],[2],[6],[5]
3,[1],[19],[2],[6],[5]
3,[0],[0],[4],[6],[5]
3,[1],[14],[5],[6],[5]
3,[1],[3],[5],[6],[5]
3,[1],[3],[6],[6],[5]
3,[1],[18],[1],[6],[5]
3,[1],[4],[4],[6],[5]
3,[1],[14],[3],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[3],[4],[6],[5]
3,[0],[14],[3],[6],[5]
3,[1],[0],[3],[6],[5]
3,[0],[10],[3],[6],[5]
3,[1],[18],[1],[6],[5]
3,[1],[5],[3],[6],[5]
3,[1],[17],[4],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[4],[3],[6],[5]
3,[0],[1],[4],[6],[5]
3,[1],[14],[2],[6],[5]
3,[1],[5],[2],[6],[5]
3,[1],[10],[3],[6],[5]
3,[1],[14],[5],[6],[5]
3,[1],[11],[3],[6],[5]
3,[0],[10],[2],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[20],[4],[6],[5]
3,[1],[19],[2],[6],[5]
3,[0],[0],[3],[6],[5]
3,[1],[1],[3],[6],[5]
3,[1],[16],[2],[6],[5]
3,[1],[20],[2],[6],[5]
3,[1],[9],[5],[6],[5]
3,[1],[6],[4],[6],[5]
3,[1],[6],[4],[6],[5]
3,[1],[19],[2],[6],[5]
3,[0],[12],[3],[6],[5]
3,[1],[6],[2],[6],[5]
3,[0],[18],[2],[6],[5]
3,[1],[0],[4],[6],[5]
3,[1],[19],[3],[6],[5]
3,[1],[4],[2],[6],[5]
3,[0],[1],[2],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[10],[3],[6],[5]
3,[0],[0],[4],[6],[5]
3,[0],[3],[5],[6],[5]
3,[0],[10],[5],[6],[5]
3,[1],[10],[5],[6],[5]
3,[0],[17],[2],[6],[5]
3,[0],[0],[3],[6],[5]
3,[0],[18],[2],[6],[5]
3,[1],[13],[5],[6],[5]
3,[0],[13],[3],[6],[5]
3,[1],[20],[3],[6],[5]
3,[1],[0],[4],[6],[5]
3,[1],[4],[4],[6],[5]
3,[0],[10],[5],[6],[5]
3,[0],[13],[4],[6],[5]
3,[0],[13],[4],[6],[5]
3,[1],[3],[3],[6],[5]
3,[1],[0],[5],[6],[5]
3,[0],[3],[4],[6],[5]
3,[1],[7],[4],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[0],[3],[6],[5]
3,[0],[0],[5],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[3],[2],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[0],[5],[6],[5]
3,[1],[17],[3],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[10],[4],[6],[5]
3,[1],[20],[2],[6],[5]
3,[1],[10],[3],[6],[5]
3,[1],[15],[6],[6],[5]
3,[0],[18],[2],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[9],[3],[6],[5]
3,[1],[4],[4],[6],[5]
3,[0],[10],[2],[6],[5]
3,[0],[10],[3],[6],[5]
3,[0],[13],[2],[6],[5]
3,[1],[3],[4],[6],[5]
3,[1],[18],[3],[6],[5]
3,[1],[14],[4],[6],[5]
3,[1],[4],[4],[6],[5]
3,[1],[18],[1],[6],[5]
3,[1],[4],[3],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[0],[6],[6],[5]
3,[1],[0],[4],[6],[5]
3,[1],[0],[4],[6],[5]
3,[1],[3],[5],[6],[5]
3,[1],[3],[5],[6],[5]
3,[0],[18],[2],[6],[5]
3,[1],[3],[3],[6],[5]
3,[0],[20],[4],[6],[5]
3,[1],[4],[5],[6],[5]
3,[1],[15],[6],[6],[5]
3,[1],[13],[6],[6],[5]
3,[0],[11],[3],[6],[5]
3,[1],[4],[2],[6],[5]
3,[1],[10],[2],[6],[5]
3,[1],[0],[4],[6],[5]
3,[0],[0],[5],[6],[5]
3,[0],[9],[5],[6],[5]
3,[0],[16],[3],[6],[5]
3,[1],[19],[4],[6],[5]
3,[1],[18],[1],[6],[5]
3,[1],[6],[5],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[14],[2],[6],[5]
3,[1],[19],[5],[6],[5]
3,[1],[3],[3],[6],[5]
3,[1],[4],[2],[6],[5]
3,[0],[1],[2],[6],[5]
3,[1],[4],[2],[6],[5]
3,[1],[19],[4],[6],[5]
3,[1],[0],[2],[6],[5]
3,[0],[20],[4],[6],[5]
3,[0],[0],[5],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[10],[4],[6],[5]
3,[0],[3],[4],[6],[5]
3,[1],[10],[3],[6],[5]
3,[1],[17],[3],[6],[5]
3,[1],[14],[2],[6],[5]
3,[1],[4],[2],[6],[5]
3,[1],[17],[3],[6],[5]
3,[1],[4],[2],[6],[5]
3,[1],[3],[3],[6],[5]
3,[1],[5],[2],[6],[5]
3,[1],[3],[5],[6],[5]
3,[1],[13],[3],[6],[5]
3,[1],[18],[1],[6],[5]
3,[0],[13],[4],[6],[5]
3,[1],[4],[3],[6],[5]
3,[0],[1],[1],[6],[5]
3,[1],[13],[2],[6],[5]
3,[1],[3],[5],[6],[5]
3,[1],[14],[2],[6],[5]
3,[1],[4],[2],[6],[5]
3,[1],[14],[2],[6],[5]
3,[1],[4],[3],[6],[5]
3,[0],[13],[4],[6],[5]
3,[1],[14],[3],[6],[5]
3,[0],[12],[2],[6],[5]
3,[1],[10],[3],[6],[5]
3,[1],[0],[2],[6],[5]
3,[1],[13],[2],[6],[5]
3,[1],[14],[6],[6],[5]
3,[0],[10],[5],[6],[5]
3,[1],[9],[3],[6],[5]
3,[0],[7],[2],[6],[5]
3,[1],[13],[1],[6],[5]
3,[0],[13],[3],[6],[5]
3,[1],[14],[3],[6],[5]
3,[1],[20],[4],[6],[5]
3,[1],[0],[2],[6],[5]
3,[1],[14],[6],[6],[5]
3,[0],[3],[2],[6],[5]
3,[0],[4],[3],[6],[5]
3,[0],[10],[5],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[0],[5],[6],[5]
3,[1],[13],[2],[6],[5]
3,[1],[3],[3],[6],[5]
3,[1],[13],[3],[6],[5]
3,[1],[13],[5],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[18],[2],[6],[5]
3,[1],[13],[1],[6],[5]
3,[0],[20],[5],[6],[5]
3,[1],[14],[2],[6],[5]
3,[1],[17],[2],[6],[5]
3,[1],[3],[6],[6],[5]
3,[0],[3],[5],[6],[5]
3,[1],[10],[4],[6],[5]
3,[1],[4],[4],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[19],[2],[6],[5]
3,[1],[3],[4],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[18],[1],[6],[5]
3,[1],[20],[2],[6],[5]
3,[1],[10],[4],[6],[5]
3,[1],[4],[2],[6],[5]
3,[1],[7],[2],[6],[5]
3,[1],[13],[2],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[18],[2],[6],[5]
3,[1],[13],[2],[6],[5]
3,[1],[18],[2],[6],[5]
3,[0],[18],[2],[6],[5]
3,[1],[3],[5],[6],[5]
3,[1],[3],[4],[6],[5]
3,[0],[18],[2],[6],[5]
3,[1],[13],[2],[6],[5]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[2],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[15],[6],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[1],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[2],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[7],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[1],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[5],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[12],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[11],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[5],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[11],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[10],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[1],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[10],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[1],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[16],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[11],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[10],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[11],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[10],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[9],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[1],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[12],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[15],[6],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[1],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[11],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[5],"[0, 1, 12, 13, 15]",[3]
10,[0],[10],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[12],[1],"[0, 1, 12, 13, 15]",[3]
10,[0],[10],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[10],[5],"[0, 1, 12, 13, 15]",[3]
10,[0],[17],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[9],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[12],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[1],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[10],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[9],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[11],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[10],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[0],[10],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[10],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[16],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[1],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[5],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[20],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[16],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[7],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[5],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[1],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[5],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[13],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[9],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[5],"[0, 1, 12, 13, 15]",[3]
10,[0],[9],[5],"[0, 1, 12, 13, 15]",[3]
10,[0],[16],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[6],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[6],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[15],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[15],[7],"[0, 1, 12, 13, 15]",[3]
10,[0],[7],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[1],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[20],[5],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[11],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[13],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[3],[5],"[0, 1, 12, 13, 15]",[3]
10,[0],[0],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[14],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[0],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[10],[4],"[0, 1, 12, 13, 15]",[3]
10,[0],[3],[4],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[20],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[10],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[11],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[19],[2],"[0, 1, 12, 13, 15]",[3]
10,[0],[10],[5],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[1],"[0, 1, 12, 13, 15]",[3]
10,[1],[18],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[20],[5],"[0, 1, 12, 13, 15]",[3]
10,[1],[4],[2],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[3],"[0, 1, 12, 13, 15]",[3]
10,[1],[17],[3],"[0, 1, 12, 13, 15]",[3]
10,[0],[18],[1],"[0, 1, 12, 13, 15]",[3]
